"contrast","Buffer.Size","Environment","Model.Unique","ratio","SE","df","null","t.ratio","p.value"
"(wasm-bypass js) / (js-onnx js)","128","Firefox","steerable-nafx",0.00677157515392165,0.000136790498720565,1295.99999999998,1,-247.269833458302,0
"(wasm-bypass js) / (wasm-onnx js)","128","Firefox","steerable-nafx",0.00679723942975698,0.000137308934831959,1295.99999999998,1,-247.082570711298,0
"(js-bypass js) / (js-onnx js)","128","Firefox","steerable-nafx",0.00677683811867439,0.000136896814246408,1295.99999999998,1,-247.231373765302,0
"(js-bypass js) / (wasm-onnx js)","128","Firefox","steerable-nafx",0.00680252234115079,0.00013741565329374,1295.99999999998,1,-247.044111018298,0
"(js-onnx js) / (wasm-onnx js)","128","Firefox","steerable-nafx",1.00379000088635,0.020277251852169,1295.99999999998,1,0.1872627470041,1
"(wasm-bypass wasm) / (js-bypass wasm)","1024","Firefox","steerable-nafx",0.992435883186651,0.0200478908265037,1295.99999999998,1,-0.375871783305462,1
"(wasm-bypass wasm) / (js-onnx wasm)","1024","Firefox","steerable-nafx",0.00638572689971721,0.000128996097281703,1295.99999999998,1,-250.174110251727,0
"(wasm-bypass wasm) / (wasm-onnx wasm)","1024","Firefox","steerable-nafx",0.00634937613517017,0.000128261786711675,1295.99999999998,1,-250.456712772632,0
"(wasm-bypass wasm) / (wasm-bypass js)","1024","Firefox","steerable-nafx",1.00116168372695,0.0202241580288181,1295.99999999998,1,0.0574737508827097,1
"(wasm-bypass wasm) / (js-bypass js)","1024","Firefox","steerable-nafx",0.967131605160965,0.0195367269196995,1295.99999999998,1,-1.65443331091702,1
"(wasm-bypass wasm) / (js-onnx js)","1024","Firefox","steerable-nafx",0.00638447155370796,0.000128970738424602,1295.99999999998,1,-250.183842867239,0
"(wasm-bypass wasm) / (wasm-onnx js)","1024","Firefox","steerable-nafx",0.00633712504692303,0.000128014306260953,1295.99999999998,1,-250.55232131663,0
"(js-bypass wasm) / (js-onnx wasm)","1024","Firefox","steerable-nafx",0.00643439743352793,0.000129979275706461,1295.99999999998,1,-249.798238468421,0
"(js-bypass wasm) / (wasm-onnx wasm)","1024","Firefox","steerable-nafx",0.00639776961185916,0.000129239368391069,1295.99999999998,1,-250.080840989326,0
"(js-bypass wasm) / (wasm-bypass js)","1024","Firefox","steerable-nafx",1.00879230657429,0.0203783018847319,1295.99999999998,1,0.433345534188171,1
"(js-bypass wasm) / (js-bypass js)","1024","Firefox","steerable-nafx",0.974502858618497,0.0196856313346593,1295.99999999998,1,-1.27856152761156,1
"(js-bypass wasm) / (js-onnx js)","1024","Firefox","steerable-nafx",0.00643313251956167,0.000129953723570016,1295.99999999998,1,-249.807971083932,0
"(js-bypass wasm) / (wasm-onnx js)","1024","Firefox","steerable-nafx",0.00638542514865031,0.000128990001701577,1295.99999999998,1,-250.176449533325,0
"(js-onnx wasm) / (wasm-onnx wasm)","1024","Firefox","steerable-nafx",0.994307497780925,0.0200856987349952,1295.99999999998,1,-0.282602520905305,1
"(js-onnx wasm) / (wasm-bypass js)","1024","Firefox","steerable-nafx",156.781162027347,3.16708784237448,1295.99999999998,1,250.23158400261,0
"(js-onnx wasm) / (js-bypass js)","1024","Firefox","steerable-nafx",151.452077476692,3.05943665091043,1295.99999999998,1,248.519676940808,0
"(js-onnx wasm) / (js-onnx js)","1024","Firefox","steerable-nafx",0.999803413764953,0.0201967200367297,1295.99999999998,1,-0.00973261551130242,1
"(js-onnx wasm) / (wasm-onnx js)","1024","Firefox","steerable-nafx",0.99238898663262,0.0200469434836966,1295.99999999998,1,-0.378211064903549,1
"(wasm-onnx wasm) / (wasm-bypass js)","1024","Firefox","steerable-nafx",157.678748653961,3.18521971265703,1295.99999999998,1,250.514186523515,0
"(wasm-onnx wasm) / (js-bypass js)","1024","Firefox","steerable-nafx",152.319154602273,3.07695220818352,1295.99999999998,1,248.802279461712,0
"(wasm-onnx wasm) / (js-onnx js)","1024","Firefox","steerable-nafx",1.00552738061042,0.0203123481234974,1295.99999999998,1,0.272869905394002,1
"(wasm-onnx wasm) / (wasm-onnx js)","1024","Firefox","steerable-nafx",0.998070505198254,0.0201617140858708,1295.99999999998,1,-0.0956085439982444,1
"(wasm-bypass js) / (js-bypass js)","1024","Firefox","steerable-nafx",0.966009407751896,0.0195140577563572,1295.99999999998,1,-1.71190706179972,1
"(wasm-bypass js) / (js-onnx js)","1024","Firefox","steerable-nafx",0.00637706342290383,0.000128821089061751,1295.99999999998,1,-250.241316618121,0
"(wasm-bypass js) / (wasm-onnx js)","1024","Firefox","steerable-nafx",0.00632977185396495,0.000127865766680565,1295.99999999998,1,-250.609795067513,0
"(js-bypass js) / (js-onnx js)","1024","Firefox","steerable-nafx",0.00660145063984892,0.000133353865943755,1295.99999999998,1,-248.529409556319,0
"(js-bypass js) / (wasm-onnx js)","1024","Firefox","steerable-nafx",0.00655249504111523,0.000132364929010513,1295.99999999998,1,-248.89788800571,0
"(js-onnx js) / (wasm-onnx js)","1024","Firefox","steerable-nafx",0.992584115006757,0.0200508852117297,1295.99999999998,1,-0.368478449392247,1
"(wasm-bypass wasm) / (js-bypass wasm)","8192","Firefox","steerable-nafx",0.888936514924471,0.0179571320473372,1295.99999999998,1,-5.82799155490337,8.48543632104958e-08
"(wasm-bypass wasm) / (js-onnx wasm)","8192","Firefox","steerable-nafx",0.00727445159973043,0.000146948950521423,1295.99999999998,1,-243.723682420204,0
"(wasm-bypass wasm) / (wasm-onnx wasm)","8192","Firefox","steerable-nafx",0.00703345733618918,0.000142080699819146,1295.99999999998,1,-245.391449427864,0
"(wasm-bypass wasm) / (wasm-bypass js)","8192","Firefox","steerable-nafx",0.958011898051733,0.0193525025324186,1295.99999999998,1,-2.12344622045719,0.271244091833869
"(wasm-bypass wasm) / (js-bypass js)","8192","Firefox","steerable-nafx",0.939583286564571,0.0189802318422531,1295.99999999998,1,-3.08498424699478,0.02078714166069
"(wasm-bypass wasm) / (js-onnx js)","8192","Firefox","steerable-nafx",0.00727267358638062,0.000146913033422769,1295.99999999998,1,-243.7357834299,0
"(wasm-bypass wasm) / (wasm-onnx js)","8192","Firefox","steerable-nafx",0.0070374425958874,0.000142161204819721,1295.99999999998,1,-245.363408102923,0
"(js-bypass wasm) / (js-onnx wasm)","8192","Firefox","steerable-nafx",0.00818331959324283,0.000165308712213165,1295.99999999998,1,-237.895690865301,0
"(js-bypass wasm) / (wasm-onnx wasm)","8192","Firefox","steerable-nafx",0.00791221557231989,0.000159832223599475,1295.99999999998,1,-239.563457872962,0
"(js-bypass wasm) / (wasm-bypass js)","8192","Firefox","steerable-nafx",1.07770564260501,0.0217703989064538,1295.99999999998,1,3.70454533444617,0.0024275077485762
"(js-bypass wasm) / (js-bypass js)","8192","Firefox","steerable-nafx",1.05697456543835,0.0213516168180647,1295.99999999998,1,2.74300730790862,0.0555463700260555
"(js-bypass wasm) / (js-onnx js)","8192","Firefox","steerable-nafx",0.00818131943539134,0.000165268307642028,1295.99999999998,1,-237.907791874996,0
"(js-bypass wasm) / (wasm-onnx js)","8192","Firefox","steerable-nafx",0.00791669874927495,0.000159922786872806,1295.99999999998,1,-239.535416548019,0
"(js-onnx wasm) / (wasm-onnx wasm)","8192","Firefox","steerable-nafx",0.966871143448094,0.0195314654130645,1295.99999999998,1,-1.66776700766072,0.669224972897536
"(js-onnx wasm) / (wasm-bypass js)","8192","Firefox","steerable-nafx",131.695411663366,2.66033834538616,1295.99999999998,1,241.600236199746,0
"(js-onnx wasm) / (js-bypass js)","8192","Firefox","steerable-nafx",129.162078224479,2.60916325884366,1295.99999999998,1,240.638698173211,0
"(js-onnx wasm) / (js-onnx js)","8192","Firefox","steerable-nafx",0.999755581114888,0.0201957537841358,1295.99999999998,1,-0.0121010096971172,1
"(js-onnx wasm) / (wasm-onnx js)","8192","Firefox","steerable-nafx",0.967418986765709,0.0195425322267577,1295.99999999998,1,-1.63972568272063,0.669224972897536
"(wasm-onnx wasm) / (wasm-bypass js)","8192","Firefox","steerable-nafx",136.207821027432,2.75149213358333,1295.99999999998,1,243.268003207408,0
"(wasm-onnx wasm) / (js-bypass js)","8192","Firefox","steerable-nafx",133.587685494322,2.69856358473867,1295.99999999998,1,242.306465180871,0
"(wasm-onnx wasm) / (js-onnx js)","8192","Firefox","steerable-nafx",1.03401118948438,0.020887740751175,1295.99999999998,1,1.6556659979636,0.669224972897536
"(wasm-onnx wasm) / (wasm-onnx js)","8192","Firefox","steerable-nafx",1.00056661461181,0.0202121372213718,1295.99999999998,1,0.0280413249400847,1
"(wasm-bypass js) / (js-bypass js)","8192","Firefox","steerable-nafx",0.980763692471211,0.0198121045060634,1295.99999999998,1,-0.961538026537572,1
"(wasm-bypass js) / (js-onnx js)","8192","Firefox","steerable-nafx",0.00759142303051845,0.00015335199251861,1295.99999999998,1,-241.612337209443,0
"(wasm-bypass js) / (wasm-onnx js)","8192","Firefox","steerable-nafx",0.00734588224864341,0.000148391899003371,1295.99999999998,1,-243.239961882467,0
"(js-bypass js) / (js-onnx js)","8192","Firefox","steerable-nafx",0.00774031817123093,0.000156359777279491,1295.99999999998,1,-240.650799182907,0
"(js-bypass js) / (wasm-onnx js)","8192","Firefox","steerable-nafx",0.00748996145048368,0.000151302398470186,1295.99999999998,1,-242.278423855929,0
"(js-onnx js) / (wasm-onnx js)","8192","Firefox","steerable-nafx",0.967655500044202,0.0195473099584647,1295.99999999998,1,-1.62762467302351,0.669224972897536
"(wasm-bypass wasm) / (js-bypass wasm)","128","Safari","steerable-nafx",1.0031135917586,0.0202635879202444,1296.00000000011,1,0.153893475072044,1
"(wasm-bypass wasm) / (js-onnx wasm)","128","Safari","steerable-nafx",0.00733558724043786,0.000148183932721557,1295.99999999998,1,-243.309387700704,0
"(wasm-bypass wasm) / (wasm-onnx wasm)","128","Safari","steerable-nafx",0.00732941922890469,0.000148059334625168,1295.99999999998,1,-243.351029233705,0
"(wasm-bypass wasm) / (wasm-bypass js)","128","Safari","steerable-nafx",1.00918156023354,0.0203861650777065,1295.99999999998,1,0.452443228483547,1
"(wasm-bypass wasm) / (js-bypass js)","128","Safari","steerable-nafx",0.987079853798884,0.0199396953307051,1295.99999999998,1,-0.643757043355542,1
"(wasm-bypass wasm) / (js-onnx js)","128","Safari","steerable-nafx",0.00735445026265909,0.000148564978808822,1295.99999999998,1,-243.182256433455,0
"(wasm-bypass wasm) / (wasm-onnx js)","128","Safari","steerable-nafx",0.0073105052713701,0.000147677259609367,1295.99999999998,1,-243.47894014109,0
"(js-bypass wasm) / (js-onnx wasm)","128","Safari","steerable-nafx",0.00731281811023769,0.000147723980553161,1295.99999999998,1,-243.463281175774,0
"(js-bypass wasm) / (wasm-onnx wasm)","128","Safari","steerable-nafx",0.0073066692437645,0.000147599769200216,1295.99999999998,1,-243.504922708775,0
"(js-bypass wasm) / (wasm-bypass js)","128","Safari","steerable-nafx",1.00604913394136,0.0203228879014258,1295.99999999998,1,0.298549753411501,1
"(js-bypass wasm) / (js-bypass js)","128","Safari","steerable-nafx",0.984016029598795,0.0198778039641035,1295.99999999998,1,-0.797650518427579,1
"(js-bypass wasm) / (js-onnx js)","128","Safari","steerable-nafx",0.00733162258300747,0.000148103843901036,1295.99999999998,1,-243.336149908525,0
"(js-bypass wasm) / (wasm-onnx js)","128","Safari","steerable-nafx",0.00728781399378086,0.000147218880117524,1295.99999999998,1,-243.63283361616,0
"(js-onnx wasm) / (wasm-onnx wasm)","128","Safari","steerable-nafx",0.999159165949365,0.0201837057855414,1295.99999999998,1,-0.0416415330016798,1
"(js-onnx wasm) / (wasm-bypass js)","128","Safari","steerable-nafx",137.573383991723,2.77907744935902,1295.99999999998,1,243.761830929184,0
"(js-onnx wasm) / (js-bypass js)","128","Safari","steerable-nafx",134.56044096341,2.71821391759701,1295.99999999998,1,242.665630657346,0
"(js-onnx wasm) / (js-onnx js)","128","Safari","steerable-nafx",1.00257143996833,0.020252636079338,1295.99999999998,1,0.127131267247333,1
"(js-onnx wasm) / (wasm-onnx js)","128","Safari","steerable-nafx",0.996580782390605,0.0201316206554382,1295.99999999998,1,-0.169552440387173,1
"(wasm-onnx wasm) / (wasm-bypass js)","128","Safari","steerable-nafx",137.689157723941,2.78141615877431,1295.99999999998,1,243.803472462186,0
"(wasm-onnx wasm) / (js-bypass js)","128","Safari","steerable-nafx",134.673679178588,2.72050140781551,1295.99999999998,1,242.707272190347,0
"(wasm-onnx wasm) / (js-onnx js)","128","Safari","steerable-nafx",1.00341514558966,0.0202696795160706,1295.99999999998,1,0.168772800249013,1
"(wasm-onnx wasm) / (wasm-onnx js)","128","Safari","steerable-nafx",0.997419446624092,0.0201485622526516,1295.99999999998,1,-0.127910907385493,1
"(wasm-bypass js) / (js-bypass js)","128","Safari","steerable-nafx",0.97809937546863,0.0197582834609967,1295.99999999998,1,-1.09620027183908,1
"(wasm-bypass js) / (js-onnx js)","128","Safari","steerable-nafx",0.00728753928178904,0.000147213330745404,1295.99999999998,1,-243.634699661937,0
"(wasm-bypass js) / (wasm-onnx js)","128","Safari","steerable-nafx",0.00724399410318033,0.000146333688038447,1295.99999999998,1,-243.931383369571,0
"(js-bypass js) / (js-onnx js)","128","Safari","steerable-nafx",0.00745071458439222,0.000150509584647133,1295.99999999998,1,-242.538499390098,0
"(js-bypass js) / (wasm-onnx js)","128","Safari","steerable-nafx",0.00740619438562627,0.000149610245859052,1295.99999999998,1,-242.835183097732,0
"(js-onnx js) / (wasm-onnx js)","128","Safari","steerable-nafx",0.99402470752816,0.0200799861764207,1295.99999999998,1,-0.296683707634505,1
"(wasm-bypass wasm) / (js-bypass wasm)","1024","Safari","steerable-nafx",0.915983706942288,0.0185035040215101,1295.99999999998,1,-4.34424251700121,0.00018079556489712
"(wasm-bypass wasm) / (js-onnx wasm)","1024","Safari","steerable-nafx",0.00718917660591585,0.000145226336703051,1295.99999999998,1,-244.307414074712,0
"(wasm-bypass wasm) / (wasm-onnx wasm)","1024","Safari","steerable-nafx",0.00711801092230727,0.000143788740703402,1295.99999999998,1,-244.799888524004,0
"(wasm-bypass wasm) / (wasm-bypass js)","1024","Safari","steerable-nafx",0.996530334110082,0.020130601565301,1295.99999999998,1,-0.172058426284178,1
"(wasm-bypass wasm) / (js-bypass js)","1024","Safari","steerable-nafx",0.934492639723119,0.0188773972573267,1295.99999999998,1,-3.35392128732886,0.00819767681048636
"(wasm-bypass wasm) / (js-onnx js)","1024","Safari","steerable-nafx",0.00719449007319823,0.000145333672414903,1295.99999999998,1,-244.270840097856,0
"(wasm-bypass wasm) / (wasm-onnx js)","1024","Safari","steerable-nafx",0.00711130784592117,0.00014365333392714,1295.99999999998,1,-244.846528020955,0
"(js-bypass wasm) / (js-onnx wasm)","1024","Safari","steerable-nafx",0.00784858568054071,0.000158546855803628,1295.99999999998,1,-239.963171557709,0
"(js-bypass wasm) / (wasm-onnx wasm)","1024","Safari","steerable-nafx",0.00777089250426563,0.000156977399940217,1295.99999999998,1,-240.455646007003,0
"(js-bypass wasm) / (wasm-bypass js)","1024","Safari","steerable-nafx",1.08793456319946,0.0219770301728406,1295.99999999998,1,4.17218409071703,0.000353963935615714
"(js-bypass wasm) / (js-bypass js)","1024","Safari","steerable-nafx",1.02020661791313,0.0206088788635146,1295.99999999998,1,0.990321229672362,1
"(js-bypass wasm) / (js-onnx js)","1024","Safari","steerable-nafx",0.00785438651219537,0.000158664036612674,1295.99999999998,1,-239.926597580853,0
"(js-bypass wasm) / (wasm-onnx js)","1024","Safari","steerable-nafx",0.00776357460512038,0.000156829573319245,1295.99999999998,1,-240.502285503955,0
"(js-onnx wasm) / (wasm-onnx wasm)","1024","Safari","steerable-nafx",0.990100996607872,0.0200007245037047,1295.99999999998,1,-0.492474449293103,1
"(js-onnx wasm) / (wasm-bypass js)","1024","Safari","steerable-nafx",138.615364281085,2.80012617143609,1295.99999999998,1,244.135355648427,0
"(js-onnx wasm) / (js-bypass js)","1024","Safari","steerable-nafx",129.986045822569,2.62580797386351,1295.99999999998,1,240.953492787381,0
"(js-onnx wasm) / (js-onnx js)","1024","Safari","steerable-nafx",1.00073909260735,0.0202156213961012,1295.99999999998,1,0.0365739768539708,1
"(js-onnx wasm) / (wasm-onnx js)","1024","Safari","steerable-nafx",0.989168612170329,0.0199818896935888,1295.99999999998,1,-0.539113946245967,1
"(wasm-onnx wasm) / (wasm-bypass js)","1024","Safari","steerable-nafx",140.001237001061,2.82812175831501,1295.99999999998,1,244.62783009772,0
"(wasm-onnx wasm) / (js-bypass js)","1024","Safari","steerable-nafx",131.285642846444,2.65206073204615,1295.99999999998,1,241.445967236676,0
"(wasm-onnx wasm) / (js-onnx js)","1024","Safari","steerable-nafx",1.01074445539993,0.0204177366403639,1295.99999999998,1,0.529048426147068,1
"(wasm-onnx wasm) / (wasm-onnx js)","1024","Safari","steerable-nafx",0.999058293607686,0.0201816680945151,1295.99999999998,1,-0.0466394969528667,1
"(wasm-bypass js) / (js-bypass js)","1024","Safari","steerable-nafx",0.937746306094773,0.0189431235670157,1295.99999999998,1,-3.18186286104467,0.0134823684265122
"(wasm-bypass js) / (js-onnx js)","1024","Safari","steerable-nafx",0.00721953946301397,0.000145839687403683,1295.99999999998,1,-244.098781671573,0
"(wasm-bypass js) / (wasm-onnx js)","1024","Safari","steerable-nafx",0.00713606761631766,0.000144153498403461,1295.99999999998,1,-244.674469594673,0
"(js-bypass js) / (js-onnx js)","1024","Safari","steerable-nafx",0.00769881940999544,0.000155521473617987,1295.99999999998,1,-240.916918810528,0
"(js-bypass js) / (wasm-onnx js)","1024","Safari","steerable-nafx",0.0076098061596592,0.00015372334443394,1295.99999999998,1,-241.492606733627,0
"(js-onnx js) / (wasm-onnx js)","1024","Safari","steerable-nafx",0.988438064903733,0.0199671321338387,1295.99999999998,1,-0.575687923099935,1
"(wasm-bypass wasm) / (js-bypass wasm)","8192","Safari","steerable-nafx",0.966525567210521,0.0195244845341981,1295.99999999998,1,-1.68546347858105,0.644979397079251
"(wasm-bypass wasm) / (js-onnx wasm)","8192","Safari","steerable-nafx",0.00794731666995075,0.000160541290034008,1295.99999999998,1,-239.344331425542,0
"(wasm-bypass wasm) / (wasm-onnx wasm)","8192","Safari","steerable-nafx",0.00774911835082478,0.000156537546990099,1295.99999999998,1,-240.594549545353,0
"(wasm-bypass wasm) / (wasm-bypass js)","8192","Safari","steerable-nafx",1.03805316965978,0.0209693915445936,1295.99999999998,1,1.84879845021819,0.517716415576706
"(wasm-bypass wasm) / (js-bypass js)","8192","Safari","steerable-nafx",0.854218461662256,0.0172558033738166,1295.99999999998,1,-7.80014437747553,1.3908120759112e-13
"(wasm-bypass wasm) / (js-onnx js)","8192","Safari","steerable-nafx",0.00795751996849024,0.000160747403717175,1295.99999999998,1,-239.280816585848,0
"(wasm-bypass wasm) / (wasm-onnx js)","8192","Safari","steerable-nafx",0.00774120523812986,0.000156377696644003,1296.00000000011,1,-240.645126265691,0
"(js-bypass wasm) / (js-onnx wasm)","8192","Safari","steerable-nafx",0.00822256227829277,0.000166101441576289,1295.99999999998,1,-237.658867946961,0
"(js-bypass wasm) / (wasm-onnx wasm)","8192","Safari","steerable-nafx",0.00801749960240516,0.000161959033781052,1295.99999999998,1,-238.909086066773,0
"(js-bypass wasm) / (wasm-bypass js)","8192","Safari","steerable-nafx",1.07400487361726,0.0216956408148758,1295.99999999998,1,3.53426192879925,0.0038097531660678
"(js-bypass wasm) / (js-bypass js)","8192","Safari","steerable-nafx",0.883803274990032,0.0178534370524914,1295.99999999998,1,-6.1146808988945,1.27841051686351e-08
"(js-bypass wasm) / (js-onnx js)","8192","Safari","steerable-nafx",0.00823311895561786,0.000166314693755187,1295.99999999998,1,-237.595353107267,0
"(js-bypass wasm) / (wasm-onnx js)","8192","Safari","steerable-nafx",0.00800931242871481,0.000161793647213412,1295.99999999998,1,-238.959662787111,0
"(js-onnx wasm) / (wasm-onnx wasm)","8192","Safari","steerable-nafx",0.975060976256884,0.0196969056967336,1295.99999999998,1,-1.25021811981187,1
"(js-onnx wasm) / (wasm-bypass js)","8192","Safari","steerable-nafx",130.616812286431,2.63854989242847,1295.99999999998,1,241.19312987576,0
"(js-onnx wasm) / (js-bypass js)","8192","Safari","steerable-nafx",107.485142109928,2.17127416591586,1295.99999999998,1,231.544187048066,0
"(js-onnx wasm) / (js-onnx js)","8192","Safari","steerable-nafx",1.00128386711682,0.0202266262177484,1295.99999999998,1,0.0635148396919649,1
"(js-onnx wasm) / (wasm-onnx js)","8192","Safari","steerable-nafx",0.974065280096337,0.0196767919460508,1295.99999999998,1,-1.30079484014902,1
"(wasm-onnx wasm) / (wasm-bypass js)","8192","Safari","steerable-nafx",133.957583645538,2.70603578307224,1295.99999999998,1,242.443347995571,0
"(wasm-onnx wasm) / (js-bypass js)","8192","Safari","steerable-nafx",110.234277370578,2.22680859842332,1295.99999999998,1,232.794405167878,0
"(wasm-onnx wasm) / (js-onnx js)","8192","Safari","steerable-nafx",1.0268935907584,0.0207439603371223,1295.99999999998,1,1.31373295950382,1
"(wasm-onnx wasm) / (wasm-onnx js)","8192","Safari","steerable-nafx",0.998978837031947,0.0201800630167636,1295.99999999998,1,-0.050576720337145,1
"(wasm-bypass js) / (js-bypass js)","8192","Safari","steerable-nafx",0.822904343081214,0.0166232365337047,1295.99999999998,1,-9.64894282769376,3.04357542319441e-20
"(wasm-bypass js) / (js-onnx js)","8192","Safari","steerable-nafx",0.00766581154132816,0.000154854691855388,1295.99999999998,1,-241.129615036067,0
"(wasm-bypass js) / (wasm-onnx js)","8192","Safari","steerable-nafx",0.00745742652148252,0.000150645170415746,1295.99999999998,1,-242.493924715909,0
"(js-bypass js) / (js-onnx js)","8192","Safari","steerable-nafx",0.00931555606162551,0.000188180671492829,1295.99999999998,1,-231.480672208373,0
"(js-bypass js) / (wasm-onnx js)","8192","Safari","steerable-nafx",0.00906232490347487,0.000183065227061122,1295.99999999998,1,-232.844981888215,0
"(js-onnx js) / (wasm-onnx js)","8192","Safari","steerable-nafx",0.972816313221087,0.019651561951867,1295.99999999998,1,-1.36430967984096,1
